,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
612,"frozenset({'fruit', ""'baking needs'"", ""'tissues-paper prd'""})",frozenset({'vegetables'}),0.24102896670990057,0.6398616515348032,0.19541720709035884,0.810762331838565,1.2670900496909467,0.04119201438363476,1.90310075136822
613,"frozenset({""'canned fruit'""})","frozenset({""'bread and cake'""})",0.27734543882403806,0.7196281884997838,0.22481625594466062,0.8106001558846453,1.1264152361436977,0.0252306602150405,1.4803170129826222
614,"frozenset({""'baking needs'"", ""'bread and cake'"", 'juice-sat-cord-ms', 'vegetables'})",frozenset({'fruit'}),0.20428015564202334,0.6400778210116731,0.16558581928231733,0.8105820105820106,1.2663804055901322,0.0348306223830456,1.9001478164467542
615,"frozenset({""'frozen foods'"", 'fruit', ""'party snack foods'"", 'biscuits'})",frozenset({'vegetables'}),0.18828361435365326,0.6398616515348032,0.1526156506701254,0.8105625717566017,1.2667778570763648,0.032140186232854834,1.9010939485647673
616,"frozenset({'fruit', ""'baking needs'"", 'milk-cream', 'biscuits'})",frozenset({'vegetables'}),0.2008214440121055,0.6398616515348032,0.16277561608300908,0.8105489773950484,1.266756611293748,0.03427767525381925,1.90095753252368
617,"frozenset({'fruit', ""'tissues-paper prd'"", 'margarine'})",frozenset({'vegetables'}),0.2051448335495028,0.6398616515348032,0.16623432771292693,0.8103266596417281,1.266409164696836,0.034970015714109765,1.8987294038526206
618,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", ""'party snack foods'""})",frozenset({'vegetables'}),0.20730652831820148,0.6398616515348032,0.16796368352788585,0.8102189781021897,1.2662408759124086,0.03531618594425498,1.8976520669127666
619,"frozenset({'fruit', ""'bread and cake'"", 'juice-sat-cord-ms', 'biscuits'})",frozenset({'vegetables'}),0.20730652831820148,0.6398616515348032,0.16796368352788585,0.8102189781021897,1.2662408759124086,0.03531618594425498,1.8976520669127666
620,"frozenset({'fruit', ""'party snack foods'"", 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.19930825767401644,0.6398616515348032,0.1614785992217899,0.8101952277657267,1.266203757987923,0.0339488883019696,1.8974146130566372
621,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", 'milk-cream'})",frozenset({'vegetables'}),0.24600086467790747,0.6398616515348032,0.19930825767401644,0.8101933216168719,1.266200778986368,0.04190173812222092,1.8973955581175659
622,"frozenset({'fruit', ""'soft drinks'""})","frozenset({""'bread and cake'""})",0.27431906614785995,0.7196281884997838,0.2222222222222222,0.8100866824271078,1.1257017100954643,0.024814489579285393,1.4763146422978175
623,"frozenset({""'tissues-paper prd'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2788586251621271,0.7196281884997838,0.22589710332900995,0.810077519379845,1.125688977065534,0.025222576056048163,1.4762434156541995
624,"frozenset({""'tissues-paper prd'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.2924773022049287,0.7196281884997838,0.2369217466493731,0.8100517368810051,1.125653149537858,0.026446835486336445,1.4760430387540555
625,"frozenset({""'frozen foods'"", ""'baking needs'"", 'milk-cream', 'vegetables'})",frozenset({'fruit'}),0.2077388672719412,0.6400778210116731,0.16817985300475574,0.809573361082206,1.2648045823594345,0.03521081150189845,1.890083136654547
626,"frozenset({'beef', ""'bread and cake'"", ""'baking needs'""})",frozenset({'vegetables'}),0.2077388672719412,0.6398616515348032,0.16817985300475574,0.809573361082206,1.2652318812048262,0.03525571830416216,1.8912183217216068
627,"frozenset({""'party snack foods'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.28361435365326415,0.7196281884997838,0.22957198443579765,0.8094512195121951,1.1248186667057418,0.02547510088376212,1.4713912667531344
628,"frozenset({""'tissues-paper prd'"", ""'soft drinks'""})","frozenset({""'bread and cake'""})",0.21876351059230437,0.7196281884997838,0.17704280155642024,0.8092885375494071,1.1245926027947002,0.019614412719026975,1.4701361307679728
629,"frozenset({""'frozen foods'"", ""'baking needs'""})","frozenset({""'bread and cake'""})",0.3964548205793342,0.7196281884997838,0.32079550367488113,0.8091603053435116,1.1244144104893616,0.03549543931936805,1.4691482922611336
630,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'margarine', 'vegetables'})",frozenset({'fruit'}),0.20125378296584523,0.6400778210116731,0.16277561608300908,0.8088077336197637,1.2636084348953147,0.033957533211874696,1.8825143181917543
631,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'"", 'milk-cream'})",frozenset({'vegetables'}),0.2509727626459144,0.6398616515348032,0.20298313878080415,0.8087855297157623,1.2640006285355125,0.04239529238393719,1.8834262277842053
632,"frozenset({'fruit', 'milk-cream', 'cheese'})",frozenset({'vegetables'}),0.2044963251188932,0.6398616515348032,0.16536964980544747,0.8086680761099365,1.2638170675961373,0.03452029348207439,1.8822700422545637
633,"frozenset({'confectionary', 'vegetables'})","frozenset({""'bread and cake'""})",0.23800259403372243,0.7196281884997838,0.19239083441418073,0.8083560399636694,1.1232967980991093,0.021117458811443612,1.462982769960844
634,"frozenset({""'baking needs'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.27280587980977083,0.6400778210116731,0.2204928664072633,0.8082408874801902,1.2627228454857684,0.04587587329945278,1.8769495449721842
635,"frozenset({""'tissues-paper prd'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.23670557717250323,0.7196281884997838,0.19130998702983137,0.8082191780821918,1.1231066139405885,0.020969981321387082,1.4619387313939844
636,"frozenset({'milk-cream', ""'bread and cake'"", 'margarine', 'vegetables'})",frozenset({'fruit'}),0.20709035884133162,0.6400778210116731,0.16731517509727625,0.8079331941544884,1.2622421331167388,0.03476122945759125,1.873942649297918
637,"frozenset({'juice-sat-cord-ms', ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.20925205361003027,0.7196281884997838,0.1690445309122352,0.8078512396694215,1.1225953243348585,0.018460854632989465,1.4591393200656413
638,"frozenset({""'frozen foods'"", 'fruit', 'milk-cream', 'biscuits'})",frozenset({'vegetables'}),0.20341547773454388,0.6398616515348032,0.16428880242109814,0.8076514346439958,1.2622282218456502,0.03413103889013189,1.872321469092543
639,"frozenset({'fruit', ""'party snack foods'"", ""'bread and cake'"", 'biscuits'})",frozenset({'vegetables'}),0.2133592736705577,0.6398616515348032,0.17228707306528318,0.8074974670719351,1.2619875954982338,0.03576665584417407,1.870823947027101
640,"frozenset({'juice-sat-cord-ms', 'margarine'})","frozenset({""'bread and cake'""})",0.2942066580198876,0.7196281884997838,0.2375702550799827,0.807494489346069,1.1220995817707766,0.02585085072455559,1.4564352498160082
641,"frozenset({'fruit', ""'bread and cake'"", ""'breakfast food'""})",frozenset({'vegetables'}),0.2313013402507566,0.6398616515348032,0.1867704280155642,0.8074766355140187,1.261955039151301,0.03876957044050164,1.8706215187269932
642,"frozenset({""'party snack foods'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.27496757457846954,0.6400778210116731,0.22200605274535234,0.8073899371069181,1.2613933971822369,0.04600540676030085,1.868657190502659
643,"frozenset({'fruit', ""'party snack foods'"", 'margarine'})",frozenset({'vegetables'}),0.1874189364461738,0.6398616515348032,0.15131863380890617,0.8073817762399077,1.2618067894884504,0.031396443605561083,1.869700288139674
644,"frozenset({""'tissues-paper prd'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.27929096411586685,0.6400778210116731,0.22546476437527022,0.8072755417956656,1.261214676240037,0.04669681263573677,1.867548013063929
645,"frozenset({""'party snack foods'"", ""'tissues-paper prd'"", 'vegetables'})",frozenset({'fruit'}),0.20060527453523563,0.6400778210116731,0.16191093817552962,0.8071120689655172,1.260959280997799,0.03350795116756752,1.8659652631350132
646,"frozenset({""'dairy foods'"", ""'party snack foods'""})","frozenset({""'bread and cake'""})",0.22524859489840035,0.7196281884997838,0.18179853004755728,0.8071017274472169,1.1215537972877216,0.01970329173869978,1.4534697889712698
647,"frozenset({'fruit', ""'bread and cake'"", ""'pet foods'""})",frozenset({'vegetables'}),0.2362732382187635,0.6398616515348032,0.19066147859922178,0.8069533394327538,1.2611372122351079,0.03947929417908777,1.8655507813860661
648,"frozenset({""'soft drinks'"", 'margarine'})","frozenset({""'bread and cake'""})",0.21595330739299612,0.7196281884997838,0.17423259835711197,0.8068068068068067,1.1211439736522342,0.018826510957353187,1.4512509828430873
649,"frozenset({""'baking needs'"", 'cleaners-polishers'})","frozenset({""'bread and cake'""})",0.19455252918287938,0.7196281884997838,0.1569390402075227,0.8066666666666666,1.1209492340042055,0.016933556063595867,1.4501990250011179
650,"frozenset({""'bread and cake'"", ""'breakfast food'"", 'margarine'})","frozenset({""'baking needs'""})",0.19433635970600951,0.6039775183744055,0.15672287073065283,0.8064516129032258,1.3352344886507954,0.039348078465501396,2.046116155065571
651,"frozenset({""'frozen foods'"", ""'party snack foods'"", ""'bread and cake'"", 'juice-sat-cord-ms'})",frozenset({'biscuits'}),0.18763510592304367,0.562905317769131,0.15131863380890617,0.8064516129032258,1.4326594321391406,0.04569783488465072,2.2583225248594894
652,"frozenset({""'bread and cake'"", 'juice-sat-cord-ms', 'vegetables'})",frozenset({'fruit'}),0.2857760484219628,0.6400778210116731,0.23043666234327712,0.8063540090771558,1.2597749564305718,0.047517751972020794,1.8586606274319069
653,"frozenset({'fruit', ""'bread and cake'"", 'milk-cream', ""'tissues-paper prd'""})",frozenset({'vegetables'}),0.20752269779507135,0.6398616515348032,0.16731517509727625,0.8062499999999999,1.2600380067567567,0.03452935895516404,1.8587785727235953
654,"frozenset({'fruit', ""'baking needs'"", ""'breakfast food'""})",frozenset({'vegetables'}),0.20622568093385213,0.6398616515348032,0.16623432771292693,0.8060796645702306,1.2597718001019889,0.03427842292170291,1.8571458618151229
655,"frozenset({'milk-cream', ""'pet foods'"", 'vegetables'})",frozenset({'fruit'}),0.20622568093385213,0.6400778210116731,0.16623432771292693,0.8060796645702306,1.2593463452556188,0.034233843224138305,1.8560311284046696
656,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'milk-cream', 'margarine'})","frozenset({""'baking needs'""})",0.19368785127539992,0.6039775183744055,0.15607436230004323,0.8058035714285714,1.3341615323652725,0.03909125454745627,2.0392881812444403
657,"frozenset({'juice-sat-cord-ms', 'cheese'})","frozenset({""'bread and cake'""})",0.24816255944660615,0.7196281884997838,0.19995676610462604,0.8057491289198606,1.1196742175978598,0.021371992996594952,1.4433490565123235
658,"frozenset({""'bread and cake'"", 'biscuits', 'vegetables', 'sauces-gravy-pkle'})","frozenset({""'frozen foods'""})",0.19001297016861218,0.587116299178556,0.15304798962386512,0.8054607508532424,1.3718930167330998,0.04148827778254417,2.122367093696196
659,"frozenset({""'bread and cake'"", 'cheese', 'vegetables'})",frozenset({'fruit'}),0.23994811932555124,0.6400778210116731,0.1932555123216602,0.8054054054054054,1.2582929433993264,0.03967004294791243,1.8496000864677908
660,"frozenset({""'frozen foods'"", ""'baking needs'"", ""'bread and cake'"", ""'party snack foods'""})",frozenset({'biscuits'}),0.20103761348897536,0.562905317769131,0.16191093817552962,0.8053763440860215,1.4307492195629554,0.048745796470970215,2.2458456048326423
661,"frozenset({""'frozen foods'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.27864245568525725,0.6400778210116731,0.2243839169909209,0.8052754072924748,1.2580898460435626,0.046031061114559735,1.8483652936890576
662,"frozenset({""'dairy foods'"", 'vegetables'})",frozenset({'fruit'}),0.2539991353220925,0.6400778210116731,0.2044963251188932,0.8051063829787234,1.2578257776628081,0.04191711204307916,1.8467622721016772
663,"frozenset({""'frozen foods'"", ""'breakfast food'"", 'vegetables'})",frozenset({'fruit'}),0.19714656290531776,0.6400778210116731,0.15866839602248162,0.8048245614035088,1.2573854849890684,0.03247925361810508,1.8440956586368211
664,"frozenset({'fruit', ""'tissues-paper prd'"", ""'bread and cake'""})",frozenset({'vegetables'}),0.2801556420233463,0.6398616515348032,0.22546476437527022,0.8047839506172839,1.2577468093093094,0.046203912583418716,1.8448193660509682
665,"frozenset({""'frozen foods'"", ""'tissues-paper prd'"", 'vegetables'})",frozenset({'fruit'}),0.23800259403372243,0.6400778210116731,0.19152615650670127,0.8047229791099002,1.2572267819528533,0.0391859747224704,1.8431363677495263
666,"frozenset({'fruit', ""'bread and cake'"", 'margarine'})",frozenset({'vegetables'}),0.28102031993082577,0.6398616515348032,0.2261132728058798,0.8046153846153846,1.2574833679833681,0.04629914678010286,1.843227767735259
667,"frozenset({""'baking needs'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.2883700821444012,0.7196281884997838,0.2319498486813662,0.8043478260869567,1.1177269580889941,0.024430608850256913,1.4330114810011059
668,"frozenset({'sauces-gravy-pkle', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.22092520536100302,0.6400778210116731,0.17769130998702984,0.8043052837573386,1.2565742123138968,0.036281985933002636,1.8392023346303505
669,"frozenset({""'baking needs'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.32879377431906615,0.7196281884997838,0.2643752702118461,0.8040762656147272,1.1173495958947817,0.027766002008609764,1.431025252657144
670,"frozenset({'fruit', 'juice-sat-cord-ms', 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.20190229139645482,0.6398616515348032,0.16234327712926935,0.80406852248394,1.2566287111522658,0.03315374350767267,1.8380831555546104
671,"frozenset({'fruit', 'milk-cream', 'margarine'})",frozenset({'vegetables'}),0.23713791612624296,0.6398616515348032,0.19066147859922178,0.8040109389243391,1.2565387173864841,0.038926019945162316,1.8375431082154454
672,"frozenset({'fruit', ""'bread and cake'"", 'cheese'})",frozenset({'vegetables'}),0.24038045827929097,0.6398616515348032,0.1932555123216602,0.8039568345323741,1.256454160995528,0.039445275290380194,1.8370359793270588
673,"frozenset({'fruit', ""'baking needs'"", 'milk-cream'})",frozenset({'vegetables'}),0.29507133592736706,0.6398616515348032,0.23713791612624296,0.8036630036630036,1.255994950994951,0.04833308379917717,1.834286737518632
674,"frozenset({'fruit', ""'party snack foods'"", ""'tissues-paper prd'""})",frozenset({'vegetables'}),0.2014699524427151,0.6398616515348032,0.16191093817552962,0.8036480686695279,1.2559716100220393,0.03299804167089568,1.8341472173200182
675,frozenset({'jams-spreads'}),"frozenset({""'bread and cake'""})",0.27626459143968873,0.7196281884997838,0.22200605274535234,0.8035993740219092,1.1166869042431216,0.023198265260976264,1.4275504983955225
676,"frozenset({""'frozen foods'"", 'beef', ""'bread and cake'""})",frozenset({'vegetables'}),0.21227842628620838,0.6398616515348032,0.17055771725032426,0.8034623217922607,1.255681317773986,0.034728892821621976,1.8324137730198098
677,"frozenset({""'baking needs'"", ""'bread and cake'"", 'margarine', 'vegetables'})",frozenset({'fruit'}),0.21876351059230437,0.6400778210116731,0.17574578469520102,0.8033596837944663,1.2550968920071603,0.03572011351841478,1.830358015759732
678,"frozenset({""'frozen foods'"", ""'tissues-paper prd'"", 'margarine'})","frozenset({""'baking needs'""})",0.2077388672719412,0.6039775183744055,0.16688283614353652,0.8033298647242455,1.3300658390173086,0.04141323061871946,2.0136381208581806
679,"frozenset({'milk-cream', ""'baking needs'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.2527021184608733,0.6400778210116731,0.20298313878080415,0.803250641573995,1.2549265342523812,0.04123411743133468,1.8293435966841491
680,"frozenset({'fruit', 'stationary'})","frozenset({""'bread and cake'""})",0.21638564634673585,0.7196281884997838,0.17380025940337224,0.8031968031968031,1.1161274892124995,0.01808304870551586,1.4246303721406914
681,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", ""'party snack foods'""})",frozenset({'biscuits'}),0.20730652831820148,0.562905317769131,0.1664504971897968,0.802919708029197,1.4263850112684582,0.04975654999122424,2.2178507950232973
682,"frozenset({""'party snack foods'"", 'sauces-gravy-pkle', 'biscuits'})","frozenset({""'frozen foods'""})",0.2083873757025508,0.587116299178556,0.16731517509727625,0.8029045643153526,1.367539217423719,0.044967550279263274,2.094841513641431
683,"frozenset({'beef', 'milk-cream', ""'bread and cake'""})",frozenset({'vegetables'}),0.2116299178555988,0.6398616515348032,0.16990920881971466,0.8028600612870276,1.2547400822681722,0.03449534006645649,1.826815767603252
684,"frozenset({'margarine', ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.21379161262429744,0.7196281884997838,0.17163856463467358,0.8028311425682508,1.1156193648304982,0.01778809372540291,1.4219883157626354
685,"frozenset({""'frozen foods'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.27280587980977083,0.7196281884997838,0.21897968006917423,0.8026941362916007,1.1154289800195087,0.022660878969579107,1.4210009080854333
686,"frozenset({'fruit', ""'breakfast food'"", 'biscuits'})",frozenset({'vegetables'}),0.1949848681366191,0.6398616515348032,0.15650670125378296,0.802660753880266,1.2544285971115239,0.03174336150359003,1.824970732110154
687,"frozenset({""'frozen foods'"", ""'soft drinks'""})","frozenset({""'bread and cake'""})",0.2734543882403805,0.7196281884997838,0.21941201902291396,0.8023715415019762,1.1149807002067114,0.02262653297617237,1.4186813661910933
688,"frozenset({'fruit', 'juice-sat-cord-ms', 'margarine'})",frozenset({'vegetables'}),0.2044963251188932,0.6398616515348032,0.16407263294422827,0.8023255813953488,1.2539047768698932,0.0332232766208552,1.8218763510592306
689,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'""})",frozenset({'vegetables'}),0.33787289234760054,0.6398616515348032,0.2710765239948119,0.802303262955854,1.2538698967681692,0.05488461708843545,1.821670675246285
690,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.33441418071768264,0.6400778210116731,0.26826632079550367,0.8021978021978022,1.2532816727345604,0.054215220686325505,1.8196065715520975
691,"frozenset({'fruit', ""'bread and cake'"", ""'frozen foods'""})",frozenset({'vegetables'}),0.33441418071768264,0.6398616515348032,0.26826632079550367,0.8021978021978022,1.253705078705079,0.054287510824829105,1.8206994283518285
692,"frozenset({""'bread and cake'"", ""'soft drinks'"", 'vegetables'})",frozenset({'fruit'}),0.21076523994811933,0.6400778210116731,0.1690445309122352,0.8020512820512821,1.253052762839997,0.03413837538124054,1.8182597125057967
693,"frozenset({""'party snack foods'"", 'milk-cream', 'vegetables'})",frozenset({'fruit'}),0.2325983571119758,0.6400778210116731,0.18655425853869434,0.8020446096654275,1.2530423385046496,0.03767320894756587,1.8181984253119232
694,"frozenset({""'baking needs'"", 'confectionary'})","frozenset({""'bread and cake'""})",0.2369217466493731,0.7196281884997838,0.19001297016861218,0.802007299270073,1.1144745468378965,0.019517402811119078,1.4160714534757461
695,"frozenset({'fruit', ""'bread and cake'"", ""'laundry needs'""})",frozenset({'vegetables'}),0.19433635970600951,0.6398616515348032,0.15585819282317337,0.8020022246941045,1.2533994227820702,0.03150980874842453,1.8189009846641115
696,"frozenset({""'breakfast food'"", 'vegetables'})",frozenset({'fruit'}),0.275832252485949,0.6400778210116731,0.22114137483787288,0.8017241379310344,1.2525416622995493,0.044587267701925004,1.8152596853324303
697,"frozenset({""'frozen foods'"", ""'pet foods'"", 'vegetables'})",frozenset({'fruit'}),0.20276696930393429,0.6400778210116731,0.16255944660613922,0.8017057569296375,1.2525129454766983,0.03277280672093616,1.8150914187690894
698,"frozenset({""'frozen foods'"", 'confectionary'})","frozenset({""'bread and cake'""})",0.23411154345006485,0.7196281884997838,0.18763510592304367,0.801477377654663,1.1137381643227608,0.019161840003185077,1.4122914969987634
699,"frozenset({""'party snack foods'"", 'confectionary'})","frozenset({""'bread and cake'""})",0.22092520536100302,0.7196281884997838,0.17704280155642024,0.8013698630136987,1.1135887612800752,0.018058796228538898,1.4115270510010889
700,"frozenset({""'frozen foods'"", 'milk-cream', 'vegetables'})",frozenset({'fruit'}),0.2851275399913532,0.6400778210116731,0.22849113705144833,0.8013646702047006,1.2519800622650947,0.045987322543364295,1.8119746339145164
701,"frozenset({""'canned fish-meat'""})","frozenset({""'bread and cake'""})",0.20341547773454388,0.7196281884997838,0.16299178555987895,0.8012752391073327,1.113457271285828,0.01660827380495103,1.410854944501088
702,"frozenset({""'bread and cake'"", 'confectionary', 'vegetables'})",frozenset({'fruit'}),0.19239083441418073,0.6400778210116731,0.15412883700821445,0.801123595505618,1.2516034288446434,0.030983730933768036,1.809778188133395
703,"frozenset({""'bread and cake'"", ""'canned vegetables'"", 'biscuits'})","frozenset({""'frozen foods'""})",0.19779507133592736,0.587116299178556,0.15845222654561175,0.8010928961748633,1.3644535116733865,0.042323516267103595,2.0757614629209953
704,"frozenset({'milk-cream', 'cheese', 'vegetables'})",frozenset({'fruit'}),0.206441850410722,0.6400778210116731,0.16536964980544747,0.8010471204188482,1.2514839510495075,0.03323080002893475,1.8090825312308012
705,"frozenset({""'baking needs'"", ""'bread and cake'"", 'vegetables', 'sauces-gravy-pkle'})",frozenset({'fruit'}),0.20168612191958496,0.6400778210116731,0.1614785992217899,0.8006430868167203,1.2508527253002863,0.03238378577520731,1.8054160913769302
706,"frozenset({""'tissues-paper prd'"", 'juice-sat-cord-ms', 'vegetables'})",frozenset({'fruit'}),0.20687418936446172,0.6400778210116731,0.16558581928231733,0.800417972831766,1.2505010274636101,0.03317023893035642,1.8033797135697849
707,"frozenset({'fruit', ""'dairy foods'"", ""'bread and cake'""})",frozenset({'vegetables'}),0.2133592736705577,0.6398616515348032,0.17077388672719412,0.800405268490375,1.2509036392015118,0.034253469506085016,1.8043479692139561
708,"frozenset({'fruit', ""'party snack foods'"", ""'baking needs'""})",frozenset({'vegetables'}),0.230652831820147,0.6398616515348032,0.18460873324686555,0.8003748828491096,1.2508561513716154,0.03702283134724707,1.804073323062746
709,frozenset({'margarine'}),"frozenset({""'bread and cake'""})",0.4943795936013835,0.7196281884997838,0.3955901426718547,0.8001749016178399,1.1119282351709605,0.03982065129723178,1.403086067617055
